0.6964756779051264	0.7442687971584618
0.6809488866435027	0.7734605488439947
0.5444311873403387	0.33290498927611645
0.1627402283450674	0.5197368011991754
0.05434082030939802	0.6563256715828634
0.6411067182111498	0.6406701493364211
0.10667192007659065	0.860898266175492
0.798629991130368	0.17707479120787672
0.8996706253509643	0.13623867011277802
0.008398615545744725	0.6215384827609769
0.45706514906073736	0.5887416939742893
0.9239708040073606	0.7157200234970289
0.5400949329620515	0.24060128747163168
0.5048585375620129	0.05324815958947027
0.8854500861319616	0.8879082326400707
0.7774105885865674	0.5532776105676376
0.29698719343230584	0.5809184484370591
0.8190519305155481	0.08003790080210571
0.2287480892151903	0.26799377417867465
0.9585015026995034	0.3367450152477163
0.9362469273819785	0.3952481093292546
0.6160281872217126	0.36767587304644644
0.6458708121253667	0.14786607011609476
0.38940164492714513	0.03312402797952796
0.138578136660225	0.14868720154696602
0.7978730239232579	0.5627332870605948
0.28797957313003364	0.7100765827497197
0.2471232327241204	0.25727007349519226
0.39375582032256506	0.9986183200156249
0.8083625901714007	0.555638066038822
0.9232884989902352	0.38971909466249843
0.5493489618339236	0.017401124967091564
0.5834590826586792	0.46483561539740004
0.7894571447282006	0.5097938525964492
0.9495161866964443	0.305032921593424
0.0448218828296143	0.7499614215111368
0.415906337172796	2.263377452149662e-5
0.5025960723891518	0.6473767805887007
0.4394215633105716	0.2900334579173196
0.7107426748787777	0.2132145486374155
0.8771531497245919	0.3183868204151088
0.01571830251761064	0.8251264179123148
0.058584885808416365	0.1729356605625174
0.20149817232831446	0.1242904761335415
0.9162953334515782	0.2294936292034584
0.1470830842542321	0.23461009486061846
0.46572950371794053	0.06190716638813942
0.8213067053542875	0.7336111552670295
0.12527886869485716	0.3099822013893083
0.28326264790742384	0.7538167313801831
0.16049250455872	0.6047960839206794
0.4569155749216165	0.13016150892700273
0.5151660103442881	0.37766767765349485
0.6071178678963127	0.7714861231921335
0.05669517155368964	0.8388051967362788
0.5815250335417985	0.5929314064689839
0.10985716435259474	0.5042424577502052
0.5105378617651841	0.4686459866893793
0.5487777182401101	0.19786306353681904
0.2407740021425151	0.32603440534528483
0.3341567240838108	0.9202412014834893
0.30739070385498857	0.6223929625163369
0.9408922791118925	0.17703244711811927
0.13970747031426645	0.584832121886836
0.035604632590191754	0.7999143323697295
0.5194326983977151	0.2052552114524855
0.9811435710218126	0.5358331895954307
0.389563942647319	0.14105160673785888
0.8448399132411946	0.3200633675430269
0.4588666040856286	0.1272883336420536
0.6655091548071765	0.5818360682770629
0.890781812320691	0.52063122368549
0.1851117192547287	0.2255580436964164
0.48144332184745986	0.4845303585565357
0.48770421295385824	0.1859122464397871
0.3670412036289392	0.16260983834595621
0.4794054386979867	0.5739978266391743
0.8797532950012676	0.30678968456603006
0.8293324730216407	0.04568525281227798
0.07451126164901889	0.6324511521632448
0.10267646067528768	0.018354335814912304
0.953008032651586	0.2224034001285884
0.24501039525800072	0.4036073645032121
0.06726165991753152	0.39750442806290676
0.2965925017864979	0.6640628223323448
0.4217845594358638	0.1979285149421266
0.04510325688321282	0.3035225762527829
0.5635691388107598	0.7809026463052717
0.9863502355183815	0.34928427767473025
0.17307442783114468	0.3518881587744298
0.010086355224330878	0.7720237762153568
0.8419315060528731	0.08588239503235595
0.14398711446993073	0.5272684795255824
0.8136619655936739	0.3415088891890752
0.35812508015296274	0.9194382066349704
0.13406406484936073	0.22456155959206225
0.025946976563024915	0.9146151578289223
0.33050375140437205	0.8576492906827133
0.39034283889662147	0.2059073844738839
0.7196566844955399	0.6978239884126447
0.1761294041348389	0.7479246595149862
0.5946373126785489	0.6651805381889038
0.7246568128070043	0.0780184383920417
0.5212472888764397	0.6637302273389905
0.8302705791977463	0.5281331643273472
0.8845970840342792	0.9519285659259185
0.9344736670860163	0.7102278853063875
0.16254510523354182	0.20502230305909563
0.7722579390842046	0.4254899535790906
0.3091378206887867	0.9066053510140688
0.46932381855438265	0.7408357719397174
0.5337655228596776	0.056151520264732246
0.35845716222961643	0.7035638581085788
0.08482407581983598	0.6503793726004317
0.9354356660339647	0.09532170038436827
0.1509518167831656	0.23285599570463966
0.2705528198621485	0.9229719367229112
0.17021303889895356	0.14074888937110286
0.5986592630402208	0.36823705292861986
0.12320206807568157	0.8745442101536014
0.40728279527529354	0.6553263830748064
0.3829793560565786	0.5599760053294598
0.6834292355049298	0.857582953738993
0.22665881047561087	0.8700194953455889
0.05921568641821007	0.8937145666882589
0.7778861531273995	0.17927766415510482
0.3602542700269489	0.0773917799058439
0.7572152703389676	0.7359318689748591
0.9373812653791747	0.5401026015254102
0.5881126202416829	0.3613398251520159
0.43610740017302096	0.7211921813465128
0.8836659204001536	0.34016755828482226
0.7395131497037424	0.5108324454865987
0.6352711456592881	0.8921888622480445
0.08919225337422465	0.052929810235875285
0.7061996165115767	0.35976000899002347
0.29946582734532967	0.8220017010661012
0.428806699443506	0.6511510160720797
0.04750537397812704	0.418446025402635
0.4700121684281988	0.9367102302524823
0.7921460774245916	0.8902013904157964
0.2913096612155177	0.19740724454300662
0.5316767783105318	0.9968219257901609
0.7110205632571869	0.598670137434832
0.7117959867098522	0.12434095744938878
0.23844972646425888	0.8386139557393837
0.9246892529204522	0.8056464158977299
0.22376353402496085	0.3915489737197577
0.47862113221766744	0.44052430045094737
0.5383194259437645	0.7958806631282982
0.5978298203007699	0.02197825352098781
0.41982648885639384	0.4025311373057958
0.5921260101960166	0.06472513331091245
0.6859185839704127	0.3338098659177735
0.41358863022709547	0.8539401692479198
0.7736244465606026	0.0911794021485357
0.16987486455208956	0.35587591687672115
0.9024516538983864	0.11870658790313371
0.2850801731250441	0.2376781830369512
0.5087966462387163	0.41460731330772616
0.3094206495843119	0.4838439368845031
